Project,Sampler,SampleType,StainType,StainDate,DateCounted,Who,SlideID,Sample,SlideRep,FOV,LIVECounts,DEADCounts,TotalCells,Clumps.4ormorecells.,CellsPerClump,Notes
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,13,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,15,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,17,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,22,6,1,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,31,6,4,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,39,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,11,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,13,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,29,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,32,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,37,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,8,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,10,6,4,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,11,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,35,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,13,6,2,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,15,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,21,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,9,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,18,6,9,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,20,6,0,6,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,21,6,0,6,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,23,6,1,7,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,26,6,0,6,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,28,6,0,6,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,8,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,1,6,15,21,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,6,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,11,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,25,6,2,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,2,6,3,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,17,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,12,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,28,6,0,6,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,7,7,5,12,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,10,7,5,12,1,12,Photo001
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,28,7,1,8,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,13,7,0,7,0,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank1A_A_20241210,"R1B_A,R2B_A,R3B_A,R4B_A,R5B_A,B3B_A,B2B_A",A,30,7,0,7,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank3A_A_20241210,"B6B_A,R6B_A,R7B_A,R9B_A,B9B_A,R10B_A",A,4,7,0,7,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank3A_A_20241210,"B6B_A,R6B_A,R7B_A,R9B_A,B9B_A,R10B_A",A,7,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,1,7,4,11,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,3,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,6,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,21,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,26,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,29,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R2_B,R2,A,7,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R2_B,R2,A,12,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R2_B,R2,A,25,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R3_B,R3,A,9,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R3_B,R3,A,25,7,1,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R3_B,R3,A,33,7,8,15,NA,,PHOTO 004
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,8,7,4,11,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,20,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,37,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,17,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,19,7,6,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,20,7,3,10,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,31,7,3,10,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,4,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,11,7,0,7,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,27,7,0,7,NA,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,15,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,6,7,5,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,19,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,25,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,39,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,12,7,10,17,1,10,ph53
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,20,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,4,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,12,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,2,7,1,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,28,7,1,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,32,7,4,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,34,7,4,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,39,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,24,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,27,7,5,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,33,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,12,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,24,7,1,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,14,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,37,7,0,7,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,8,7,1,8,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,13,7,0,7,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,33,7,0,7,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,15,7,0,7,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,14,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,23,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,40,7,6,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,4,7,2,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,11,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,34,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,4,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,29,7,0,7,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,20,8,1,9,0,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,12,8,3,11,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,6,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,15,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,36,8,0,8,1,8,Photo004
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,5,8,1,9,0,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank1A_A_20241210,"R1B_A,R2B_A,R3B_A,R4B_A,R5B_A,B3B_A,B2B_A",A,11,8,0,8,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank3A_A_20241210,"B6B_A,R6B_A,R7B_A,R9B_A,B9B_A,R10B_A",A,6,8,0,8,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank3A_A_20241210,"B6B_A,R6B_A,R7B_A,R9B_A,B9B_A,R10B_A",A,15,8,0,8,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank3A_A_20241210,"B6B_A,R6B_A,R7B_A,R9B_A,B9B_A,R10B_A",A,16,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,20,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,27,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,8,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,20,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,28,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,38,8,4,12,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R3_B,R3,A,8,8,3,11,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,2,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,7,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,16,8,4,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,35,8,3,11,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,12,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,14,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,26,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,28,8,2,10,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,30,8,6,14,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,37,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,15,8,0,8,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,18,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,11,8,2,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,26,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,29,8,3,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,36,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,30,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,38,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,13,8,6,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,26,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,12,8,2,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,14,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,25,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,33,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,6,8,9,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,9,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,29,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,38,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,6,8,0,8,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,7,8,0,8,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,22,8,0,8,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,35,8,0,8,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,5,8,1,9,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,9,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,21,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,27,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,30,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,21,8,0,8,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,8,9,6,15,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,27,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,18,9,3,12,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,32,9,0,9,0,,
FASMEE23,Button,Ambient,S9PI,20241117,12/17/2024,Lampman,B2_B,B2,A,18,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,7,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,10,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,35,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,9,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,12,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R2_B,R2,A,4,9,7,16,1,10,PHOTO 002
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,4,9,0,9,1,5,PHOTO 27
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,18,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,22,9,1,10,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,22,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,40,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,17,9,0,9,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,35,9,0,9,NA,,
KONZA4,Button,LabBlank,S9PI,20240503,2/5/2025,Lampman,K4_BlankB_20240503,"B1B_A,B5B_A, R8B_A",A,2,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,24,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,34,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,1,9,0,9,1,6,ph47
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,8,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,23,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,6,9,7,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,17,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,7,9,5,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,8,9,8,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,11,9,16,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,14,9,1,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,16,9,1,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,26,9,2,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,8,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,15,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,2,9,9,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,7,9,10,19,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,25,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,31,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,39,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,11,9,9,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,6,9,0,9,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,15,9,0,9,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,24,9,0,9,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,24,9,0,9,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,38,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,5,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,37,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,20,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,6,9,0,9,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,16,9,3,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,24,9,2,11,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,23,10,0,10,0,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,35,10,0,10,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,1,10,12,22,NA,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,38,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,6,10,5,15,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,7,10,1,11,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,16,10,0,10,0,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,9,10,2,12,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,13,10,0,10,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,33,10,55,65,1,65,PHOTO 29
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,13,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,18,10,0,10,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,25,10,2,12,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,23,10,1,11,NA,,
KONZA4,Button,LabBlank,S9PI,20240503,2/5/2025,Lampman,K4_BlankB_20240503,"B1B_A,B5B_A, R8B_A",A,10,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,13,10,5,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,4,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,37,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,34,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,38,10,2,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,7,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,12,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,21,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,28,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,36,10,2,12,NA,,
